party,date,avg,sd,eff_n,lower,upper,region
Green,2020-09-29,0.06897583270605405,0.01880771662652082,5.038886159817214,0.055218169323370626,0.08273349608873747,Atlantic
Green,2020-09-30,0.06965711931610212,0.017200225967405284,5.1651933542014685,0.05718676477835026,0.08212747385385395,Atlantic
Green,2020-10-01,0.06985635565616014,0.01791091756331055,5.583602027064023,0.05737100720897864,0.08234170410334161,Atlantic
Green,2020-10-02,0.07002524376923086,0.018413892761927696,5.93263521662532,0.05757607477881601,0.08247441275964569,Atlantic
Green,2020-10-03,0.06679701322474303,0.019000106301783965,5.479136807840531,0.0529655686045857,0.08062845784490036,Atlantic
Green,2020-10-04,0.06394056950723541,0.019637248327762435,5.079051442005942,0.048944710397308445,0.07893642861716238,Atlantic
Green,2020-10-05,0.06135720578670055,0.020335978817275936,4.72410253706714,0.04532133655298819,0.0773930750204129,Atlantic
Green,2020-10-06,0.05895035071510106,0.02102953301912621,4.401723324137075,0.0419907085216558,0.07590999290854633,Atlantic
Green,2020-10-07,0.056634779097243196,0.021648193892099328,4.097818094892244,0.03887138363631311,0.07439817455817326,Atlantic
Green,2020-10-08,0.05781498559587374,0.022066644834973677,4.5777053592943835,0.0407519565794385,0.07487801461230896,Atlantic
Green,2020-10-09,0.05869298878334476,0.022354652892698963,4.990152360150384,0.04217084830469208,0.07521512926199742,Atlantic
Green,2020-10-10,0.0565225156188641,0.021136770148607677,4.55119315646783,0.03983849093064635,0.07320654030708185,Atlantic
Green,2020-10-11,0.05442410774873626,0.020139342805399706,4.090327596816027,0.037429443176820384,0.07141877232065212,Atlantic
Green,2020-10-12,0.05245239443062888,0.0193818165211136,3.6276901500797196,0.035030163557623,0.06987462530363477,Atlantic
Green,2020-10-13,0.05052623300370986,0.018734753339275698,3.152589791812953,0.03263641136940133,0.06841605463801839,Atlantic
Green,2020-10-14,0.0486208267300291,0.018188074319886404,2.661838587277365,0.03021087469236964,0.06703077876768856,Atlantic
Green,2020-10-15,0.04960130104592223,0.01919027804097624,2.954069972350107,0.031188638403569446,0.068013963688275,Atlantic
Green,2020-10-16,0.05041545512473509,0.020004421292923562,3.221584424246373,0.03205191330599865,0.06877899694347153,Atlantic
Green,2020-10-17,0.058183790361215404,0.021291755317036965,3.034158049088691,0.03734251421745459,0.0790250665049762,Atlantic
Green,2020-10-18,0.06473286949973563,0.0211640002965839,2.9658298901178126,0.04379214932786921,0.08567358967160202,Atlantic
Green,2020-10-19,0.07098433789252248,0.02114744056728148,2.897736441120385,0.04985152702926862,0.09211714875577631,Atlantic
Green,2020-10-20,0.07696559059540588,0.021158396377632113,2.8290794902417384,0.05562491732724759,0.09830626386356414,Atlantic
Green,2020-10-21,0.08159506002558194,0.020001566099176186,2.662437311841593,0.06087971820465998,0.10231040184650389,Atlantic
Green,2020-10-22,0.07909864604435717,0.018371122263912007,2.964039970252938,0.061511839630383404,0.09668545245833092,Atlantic
Green,2020-10-23,0.07764551609972085,0.018137585056892717,3.142853242463685,0.06077052844811862,0.09452050375132309,Atlantic
Green,2020-10-24,0.07685535440408736,0.016605510328727903,3.1366174090971053,0.06144486305566468,0.09226584575251004,Atlantic
Green,2020-10-25,0.0771387135181664,0.014854884956943499,3.262555722418404,0.06355823032354138,0.09071919671279141,Atlantic
Green,2020-10-26,0.07851982945192512,0.014321968743976338,3.5184740885610886,0.06588089385924538,0.09115876504460488,Atlantic
Green,2020-10-27,0.07975786054262547,0.013699781373913946,3.756814748252414,0.06804220229124659,0.09147351879400434,Atlantic
Green,2020-10-28,0.08092489016736276,0.013040113934986136,3.9787878548233744,0.07009973987384818,0.09175004046087733,Atlantic
Green,2020-10-29,0.08148704738139549,0.013490484340697112,4.363898074228688,0.07086284476970514,0.09211124999308587,Atlantic
Green,2020-10-30,0.08106488073885128,0.014055998036995731,4.6105300953709705,0.07029742551967379,0.09183233595802875,Atlantic
Green,2020-10-31,0.07698865880432941,0.01510944075531297,4.265533854506033,0.06446277944758912,0.08951453816106972,Atlantic
Green,2020-11-01,0.07336003607451481,0.016194214053194232,3.9501300680972364,0.05926526640736518,0.08745480574166445,Atlantic
Green,2020-11-02,0.07002569736336407,0.017254652724924525,3.667657385570306,0.05453573713130291,0.08551565759542523,Atlantic
Green,2020-11-03,0.06696026170415857,0.018299839481714014,3.419274373616331,0.050207044240898155,0.08371347916741897,Atlantic
Green,2020-11-04,0.06406792765933897,0.019339590615507305,3.1843759020810984,0.04612023632246236,0.08201561899621558,Atlantic
Green,2020-11-05,0.06505774966942886,0.01980745971228983,3.500030538641405,0.047579810538627275,0.0825356888002304,Atlantic
Green,2020-11-06,0.06577360850187401,0.020165852857986194,3.7672487008230062,0.04864862447812517,0.08289859252562284,Atlantic
Green,2020-11-07,0.06847579987172311,0.01900371749453999,3.6799655437898076,0.05222501425899388,0.08472658548445233,Atlantic
Green,2020-11-08,0.07092391291353575,0.017900186746699513,3.580674942452274,0.05544113004788739,0.08640669577918414,Atlantic
Green,2020-11-09,0.0743285814150069,0.01642157584485864,3.5033905109324275,0.05997420449233054,0.08868295833768322,Atlantic
Green,2020-11-10,0.07748822973236902,0.01498227794448316,3.4595178858101137,0.06425413576335226,0.09072232370138576,Atlantic
Green,2020-11-11,0.08047691576102733,0.013619961771300005,3.418016874032154,0.06827687746754607,0.09267695405450858,Atlantic
Green,2020-11-12,0.0811709405587758,0.013763963441522694,3.6985962431194808,0.06934663438252733,0.09299524673502427,Atlantic
Green,2020-11-13,0.0818882537222633,0.013852047741664047,3.9638668538638604,0.07043569270424285,0.09334081474028375,Atlantic
Green,2020-11-14,0.08137785887594931,0.013196637672756754,3.813151962883353,0.07028438778802608,0.09247132996387251,Atlantic
Green,2020-11-15,0.08100155289936346,0.012585750342068732,3.684691680205679,0.07025425643959403,0.09174884935913288,Atlantic
Green,2020-11-16,0.08069615745590773,0.011970564681269277,3.5852723494094874,0.07033135100453922,0.09106096390727624,Atlantic
Green,2020-11-17,0.08044718514679709,0.011376705979615587,3.5057208116271292,0.07046530819985983,0.09042906209373437,Atlantic
Green,2020-11-18,0.08027104338849775,0.010756182871701898,3.4367779512741405,0.0707002334674125,0.08984185330958303,Atlantic
Green,2020-11-19,0.08023328019941614,0.011247581922057218,3.7583507241010117,0.07067372996270789,0.08979283043612436,Atlantic
Green,2020-11-20,0.08017544072869032,0.010396169079997252,3.4906400855790976,0.07104499288289007,0.08930588857449058,Atlantic
Green,2020-11-21,0.08200747615508189,0.010563232353867347,3.349500260834053,0.07248507571847883,0.09152987659168492,Atlantic
Green,2020-11-22,0.08512091224786336,0.011178020529709346,3.367106845482636,0.07510849816082135,0.09513332633490534,Atlantic
Green,2020-11-23,0.0880060032806046,0.011803477589619919,3.3918226439099484,0.07751815586504432,0.09849385069616487,Atlantic
Green,2020-11-24,0.09076295816367622,0.012397439216202833,3.4125162079227223,0.07983068953653097,0.10169522679082146,Atlantic
Green,2020-11-25,0.09228011020468857,0.013817493856012723,3.8165605573042867,0.08061978807607736,0.10394043233329978,Atlantic
Green,2020-11-26,0.09201328335482661,0.014168123112911934,4.129340639612628,0.08053631857270979,0.10349024813694341,Atlantic
Green,2020-11-27,0.08766589457578837,0.014830257105511623,4.000956826208106,0.07535932346499405,0.09997246568658272,Atlantic
Green,2020-11-28,0.08616001685746304,0.016409639203667177,4.038765318872489,0.07266128068287571,0.09965875303205037,Atlantic
Green,2020-11-29,0.08467183746937125,0.017878862468347283,4.129935347805127,0.07018709118542951,0.09915658375331297,Atlantic
Green,2020-11-30,0.08440225281759317,0.0196459559086145,4.401733190731373,0.06895347190534248,0.09985103372984384,Atlantic
Green,2020-12-01,0.08401387536556074,0.021308462289466916,4.621995893995868,0.06762209685841256,0.1004056538727089,Atlantic
Green,2020-12-02,0.08488742749654207,0.02129325228450641,4.6942802684532134,0.06867465874949234,0.10110019624359179,Atlantic
Green,2020-12-03,0.083316583277327,0.020455768894792295,4.681075312280798,0.06774129961751503,0.09889186693713894,Atlantic
Green,2020-12-04,0.08198286110805235,0.01976086579935487,4.6734874797966395,0.06691647477564588,0.09704924744045881,Atlantic
Green,2020-12-05,0.08078094454479301,0.019163902873370393,4.675504629301676,0.06614856245574563,0.09541332663384039,Atlantic
Green,2020-12-06,0.07967388989493417,0.01865904028409645,4.679973902221694,0.06540210373972521,0.09394567605014312,Atlantic
Green,2020-12-07,0.08016923532400959,0.019008016884752506,5.109938118515482,0.06629472375998666,0.09404374688803249,Atlantic
Green,2020-12-08,0.08052209807199343,0.019241138119914625,5.454915949246447,0.06694602585142026,0.09409817029256659,Atlantic
Green,2020-12-09,0.08079638919860739,0.019459225783821088,5.731531824070607,0.06741209251105587,0.09418068588615891,Atlantic
Green,2020-12-10,0.08101036560431771,0.019688812026568414,5.9537464250645895,0.06772949655879149,0.09429123464984392,Atlantic
Green,2020-12-11,0.08118152908972467,0.019893211226543677,6.149388106804759,0.0679817375870542,0.09438132059239515,Atlantic
Green,2020-12-12,0.07390049360242328,0.021412472804551653,5.371852933035328,0.056883367948668585,0.09091761925617797,Atlantic
Green,2020-12-13,0.07394052837532018,0.02466939054160022,4.926856451970606,0.053490769494138266,0.09439028725650209,Atlantic
Green,2020-12-14,0.073721905062821,0.027893056704870516,4.511929050107051,0.05005654752521431,0.0973872626004277,Atlantic
Green,2020-12-15,0.07337710642861174,0.03104801150367839,4.123161112303073,0.046691205328889165,0.1000630075283343,Atlantic
Green,2020-12-16,0.07589227057136769,0.033063527078339844,3.5222356133968176,0.04646260264908195,0.10532193849365343,Atlantic
Green,2020-12-17,0.085470824407101,0.033931287708595805,3.943244713416223,0.05735267699424847,0.11358897181995356,Atlantic
Green,2020-12-18,0.08747604379546149,0.03314016562110607,4.057971328904779,0.06039258174688374,0.11455950584403926,Atlantic
Green,2020-12-19,0.08955348211817489,0.03239664386535667,4.1718352305403155,0.0634037047773355,0.1157032594590143,Atlantic
Green,2020-12-20,0.09162090558128895,0.03171517857654822,4.286273587875501,0.0663145377696452,0.11692727339293271,Atlantic
Green,2020-12-21,0.09071090169796783,0.03218610672428823,4.625701159045898,0.06603426072216272,0.11538754267377296,Atlantic
Green,2020-12-22,0.09006395254826008,0.03249814771248204,4.902235007095383,0.06588046224686399,0.11424744284965616,Atlantic
Green,2020-12-23,0.08958265737110571,0.03282973426004666,5.119581858244368,0.06569414131457922,0.11347117342763222,Atlantic
Green,2020-12-24,0.08919821644721046,0.03313335849993606,5.309903994730258,0.0655340878169734,0.11286234507744752,Atlantic
Green,2020-12-25,0.0888800805957417,0.03349353418433718,5.463947657237464,0.06530522735121932,0.11245493384026409,Atlantic
Green,2020-12-26,0.0886126929776119,0.03386165433933689,5.600233262953249,0.06507242845614891,0.1121529574990749,Atlantic
Green,2020-12-27,0.0883844978736411,0.034247321085826773,5.721427159359624,0.06482813128398762,0.11194086446329457,Atlantic
Green,2020-12-28,0.08816918960554361,0.034569942569437,5.851974734596875,0.0646580777420419,0.11168030146904533,Atlantic
Green,2020-12-29,0.08797841562241474,0.03492161154322876,5.973020062193477,0.06446916192453565,0.11148766932029379,Atlantic
Green,2020-12-30,0.08782940188238723,0.0353468818221222,6.070714481092997,0.06422950139009848,0.11142930237467599,Atlantic
Green,2020-12-31,0.08769806035655796,0.035818036806994455,6.160444575718859,0.06396016044887286,0.11143596026424304,Atlantic
Green,2021-01-01,0.084635702927084,0.031756699053045984,5.2413803036227735,0.06151470829863211,0.10775669755553588,Atlantic
Green,2021-01-02,0.0817565222230807,0.028031071732856776,4.32692264294709,0.05892073056238063,0.10459231388378079,Atlantic
Green,2021-01-03,0.0790280291479818,0.02453423308632646,3.416297310128312,0.056285910291498986,0.1017701480044646,Atlantic
Green,2021-01-04,0.07641027401212704,0.021103917999482313,2.540443650960675,0.053768383392698016,0.09905216463155604,Atlantic
Green,2021-01-05,0.07389706531767957,0.017842002994985975,1.6634622344491476,0.05118494465204204,0.09660918598331711,Atlantic
Green,2021-01-06,0.07655693498502023,0.017512547649650163,1.7388916057863963,0.054715735449939185,0.0983981345201013,Atlantic
Green,2021-01-07,0.07891858531366709,0.017064710667082626,1.8239236705375184,0.058109917995488244,0.09972725263184593,Atlantic
Green,2021-01-08,0.08106972381570907,0.01651859041702432,1.9138469148563324,0.06139196159283913,0.100747486038579,Atlantic
Green,2021-01-09,0.08305285131615082,0.015894280519316885,2.005095122023538,0.06455850130560702,0.10154720132669466,Atlantic
Green,2021-01-10,0.08573069438898136,0.013629090473073618,1.9955010812441754,0.06990471707453805,0.10155667170342464,Atlantic
Green,2021-01-11,0.08613106497013084,0.013133435345276136,2.0605430049850755,0.07112984197986534,0.10113228796039635,Atlantic
Green,2021-01-12,0.08665122590268383,0.012518951960028321,2.1167498880152054,0.0725434212516612,0.10075903055370646,Atlantic
Green,2021-01-13,0.08720135812107435,0.01186242763735344,2.164422146430526,0.07397521103971075,0.10042750520243796,Atlantic
Green,2021-01-14,0.0877801351755458,0.011167809591094376,2.2077439140069703,0.07543659112234194,0.10012367922874962,Atlantic
Green,2021-01-15,0.08755234616200112,0.01197215000500811,2.3541595320942363,0.07473084360920815,0.10037384871479409,Atlantic
Green,2021-01-16,0.09123338109423602,0.013349451588934535,2.4140251033323845,0.07709956707936026,0.10536719510911179,Atlantic
Green,2021-01-17,0.09481618876932103,0.014673691075069526,2.4720558975441156,0.07945947193422405,0.11017290560441802,Atlantic
Green,2021-01-18,0.09835464098361231,0.015905755571376454,2.52998179899149,0.08189869609634434,0.11481058587088025,Atlantic
Green,2021-01-19,0.10184269072499555,0.01706575381362436,2.5847737345706046,0.08437327327948524,0.11931210817050586,Atlantic
Green,2021-01-20,0.10043974198911117,0.01881199372953013,2.795748178995956,0.08189415694363153,0.11898532703459079,Atlantic
Green,2021-01-21,0.0955150292512342,0.019905286961120337,3.1134856470863026,0.07689913505972201,0.1141309234427464,Atlantic
Green,2021-01-22,0.09143671138641223,0.020084184307023422,3.4915654581500157,0.0735809076991557,0.10929251507366877,Atlantic
Green,2021-01-23,0.08749954843222059,0.020335947342381488,3.927797559916668,0.0704092614561002,0.10458983540834099,Atlantic
Green,2021-01-24,0.08369420938264387,0.02061554727022013,4.3953502025087205,0.06736998018026756,0.10001843858502017,Atlantic
Green,2021-01-25,0.08485353975148448,0.020251434720743478,4.723992426762488,0.06943493044257626,0.1002721490603927,Atlantic
Green,2021-01-26,0.08573596736132777,0.019795531220840178,5.018466727539342,0.07118733578085626,0.10028459894179928,Atlantic
Green,2021-01-27,0.08596700102653886,0.0201690744461091,5.242865479822219,0.07147151368581083,0.10046248836726686,Atlantic
Green,2021-01-28,0.08617590973133984,0.020508475887423806,5.391865965599378,0.07164565249212383,0.10070616697055583,Atlantic
Green,2021-01-29,0.0867823829036379,0.019072482472933566,4.849717598102419,0.0724411409685122,0.10112362483876362,Atlantic
Green,2021-01-30,0.08570115094273655,0.017894256894960582,4.456740805746324,0.0716657429464587,0.0997365589390144,Atlantic
Green,2021-01-31,0.08472134797632144,0.01679545374598279,4.111832592895254,0.07101606624367277,0.09842662970897013,Atlantic
Green,2021-02-01,0.0865282168802315,0.016430733484379775,3.6629940179757314,0.07229867627399904,0.10075775748646396,Atlantic
Green,2021-02-02,0.08807358856546688,0.01601304260390957,3.3024634492300264,0.0735620858833397,0.10258509124759405,Atlantic
Green,2021-02-03,0.08903326087223604,0.017312767466146635,3.6507944782127746,0.07412015058639743,0.10394637115807467,Atlantic
Green,2021-02-04,0.09154095276607828,0.018312964943436528,3.8683730106585292,0.07618662149653821,0.10689528403561835,Atlantic
Green,2021-02-05,0.09383744125361666,0.019202089151559874,4.055957152609617,0.07807806220910782,0.1095968202981255,Atlantic
Green,2021-02-06,0.09322273134175145,0.01935613749596593,4.37170999360232,0.07795403452100555,0.10849142816249732,Atlantic
